uprn,address,postcode,property_type,lodgement_datetime,current_energy_efficiency,current_energy_rating,heating_cost_current,hot_water_cost_current,lighting_cost_current,total_floor_area,number_bedrooms,energy_consumption_current
38151053,"8, Thornycroft Road",L15 0EW,House,2017-09-12,78,C,520.03,100.08,75.32,124.0,6,130.0
38151056,"14, Thornycroft Road",L15 0EW,House,2016-10-26,73,C,740.45,110.17,79.45,131.0,6,164.0
38151061,"24, Thornycroft Road",L15 0EW,House,2020-09-17,74,C,594.0,95.0,88.0,124.0,6,156.0
38151065,"32, Thornycroft Road",L15 0EW,House,2018-10-13,71,C,632.96,96.45,72.34,110.0,6,189.0
38151067,"36, Thornycroft Road",L15 0EW,House,2018-09-14,76,C,555.09,108.6,79.44,128.0,6,147.0
38151082,"52, Thornycroft Road",L15 0EW,House,2020-07-07,70,C,630.0,104.0,78.0,104.0,6,198.0
38151094,"64, Thornycroft Road",L15 0EW,House,2017-09-13,70,C,662.42,101.12,67.07,103.0,6,198.0
38151102,"72, Thornycroft Road",L15 0EW,House,2017-09-13,71,C,638.68,101.12,67.07,103.0,6,192.0
38151104,"74, Thornycroft Road",L15 0EW,House,2017-05-24,78,C,641.13,119.69,88.47,162.0,6,124.0
38151106,76 Thornycroft Road,L15 0EW,House,2023-10-20,71,C,1480.0,273.0,163.0,113.0,6,184.0
38151139,110 Thornycroft Road,L15 0EW,House,2023-04-14,74,C,641.0,89.0,101.0,136.0,6,159.0
